Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,23295,23446,151,0.6440331
1,278949,279429,480,0.17177887
2,94103,94181,78,0.08281925
3,106769,106855,86,0.08048289
4,96534,96599,65,0.06728848
5,97586,97649,63,0.06451679
6,101135,101200,65,0.06422925
7,94150,94218,68,0.072173044
8,100206,100266,60,0.05984082
9,97089,97144,55,0.05661698
10,98033,98088,55,0.056072097
11,106124,106180,56,0.05274063
12,90781,90835,54,0.05944845
13,12899,12989,90,0.692894
