Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,47489,47644,155,0.32532954
1,449365,449821,456,0.10137366
2,168123,168202,79,0.046967335
3,181480,181560,80,0.044062566
4,158762,158835,73,0.045959644
5,164377,164437,60,0.03648814
6,149525,149587,62,0.041447453
7,149423,149482,59,0.039469633
8,170139,170194,55,0.032316063
9,165391,165444,53,0.032035008
10,175867,175923,56,0.031832106
11,156295,156351,56,0.03581685
12,183683,183739,56,0.030478014
13,20198,20260,62,0.30602172
