Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,72607,72775,168,0.2308485
1,747164,747595,431,0.057651535
2,216067,216164,97,0.04487334
3,288457,288534,77,0.02668663
4,258175,258250,75,0.029041627
5,249728,249817,89,0.035626076
6,299811,299869,58,0.019341778
7,252945,253007,62,0.02450525
8,252678,252736,58,0.022948848
9,222745,222797,52,0.023339633
10,229164,229216,52,0.022686025
11,222444,222503,59,0.026516497
12,214952,215009,57,0.02651052
13,18366,18551,185,0.9972508
