Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,38130,38269,139,0.36321828
1,316750,317120,370,0.11667508
2,178373,178435,62,0.034746546
3,152655,152728,73,0.047797393
4,128669,128735,66,0.05126811
5,128405,128460,55,0.042814884
6,115804,115853,49,0.04229498
7,108905,108962,57,0.05231181
8,95815,95859,44,0.04590075
9,95810,95857,47,0.04903137
10,95886,95953,67,0.06982585
11,95164,95207,43,0.04516475
12,530639,530688,49,0.009233297
13,8019,8204,185,2.2549975
