Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,88494,88632,138,0.15569997
1,723527,723904,377,0.052078728
2,272410,272470,60,0.022020772
3,234423,234501,78,0.03326212
4,240435,240501,66,0.027442714
5,242705,242761,56,0.023067955
6,217732,217789,57,0.02617212
7,245639,245724,85,0.034591656
8,214989,215037,48,0.02232174
9,239031,239078,47,0.019658856
10,190757,190809,52,0.027252384
11,184579,184624,45,0.024373863
12,202664,202711,47,0.023185719
13,12824,12925,101,0.7814313
