Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,92872,92991,119,0.12796937
1,674664,675018,354,0.052443046
2,305635,305707,72,0.023551963
3,262826,262887,61,0.023203885
4,267069,267130,61,0.022835324
5,313532,313597,65,0.02072724
6,320007,320060,53,0.016559396
7,277738,277799,61,0.021958321
8,325469,325521,52,0.015974391
9,242798,242847,49,0.020177312
10,291389,291437,48,0.016470112
11,253091,253138,47,0.018566947
12,234800,234847,47,0.020013029
13,19415,19589,174,0.8882536
