Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,181319,181462,143,0.07880438
1,1125512,1125882,370,0.03286312
2,548819,548893,74,0.01348168
3,523262,523324,62,0.011847345
4,538387,538459,72,0.013371492
5,575974,576032,58,0.010068885
6,584700,584776,76,0.012996429
7,519845,519908,63,0.012117528
8,527529,527585,56,0.0106144035
9,546602,546665,63,0.011524426
10,490705,490765,60,0.01222581
11,592906,592966,60,0.010118624
12,686569,686629,60,0.008738344
13,45740,45937,197,0.4288482
