Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,240780,240927,147,0.06101433
1,1424480,1424843,363,0.025476493
2,623054,623119,65,0.010431394
3,653078,653139,61,0.009339513
4,643485,643551,66,0.0102555975
5,620877,620945,68,0.010951051
6,644386,644447,61,0.009465479
7,649062,649120,58,0.008935174
8,623075,623137,62,0.009949658
9,605166,605227,61,0.010078863
10,585051,585119,68,0.011621567
11,561039,561097,58,0.010336894
12,578145,578210,65,0.011241591
13,54464,54655,191,0.34946483
