Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,255154,255293,139,0.05444724
1,1549427,1549829,402,0.025938347
2,758560,758627,67,0.008831745
3,779295,779361,66,0.008468476
4,804045,804120,75,0.0093269665
5,735626,735691,65,0.008835231
6,782207,782269,62,0.007925662
7,730092,730160,68,0.009313027
8,722324,722392,68,0.009413172
9,759823,759889,66,0.008685479
10,716636,716698,62,0.008650784
11,725005,725068,63,0.00868884
12,699406,699470,64,0.009149785
13,61175,61284,109,0.17786045
