Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,65540,65663,123,0.1873201
1,410232,410597,365,0.08889495
2,183645,183710,65,0.035381854
3,183181,183242,61,0.03328931
4,177207,177278,71,0.04005009
5,189928,189987,59,0.031054756
6,174054,174109,55,0.031589404
7,184080,184140,60,0.032583904
8,197102,197150,48,0.024346944
9,159609,159656,47,0.02943829
10,230426,230472,46,0.01995904
11,239958,240004,46,0.019166349
12,180719,180763,44,0.024341265
13,15582,15769,187,1.185871
