Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,89810,89939,129,0.14343055
1,543101,543479,378,0.0695519
2,260142,260202,60,0.023059009
3,262295,262358,63,0.02401299
4,253411,253462,51,0.02012136
5,236507,236564,57,0.02409496
6,250204,250258,54,0.02157773
7,251135,251195,60,0.023885826
8,236799,236851,52,0.02195473
9,233290,233331,41,0.017571606
10,243773,243820,47,0.019276517
11,235513,235559,46,0.019528016
12,228604,228652,48,0.0209926
13,14345,14538,193,1.3275553
