Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,111246,111374,128,0.11492808
1,638211,638555,344,0.05387163
2,308270,308336,66,0.02140522
3,343273,343346,73,0.021261353
4,287585,287644,59,0.020511465
5,315208,315275,67,0.021251287
6,323788,323853,65,0.020070836
7,280757,280812,55,0.019586056
8,323106,323163,57,0.017638158
9,315490,315541,51,0.016162718
10,287729,287777,48,0.016679581
11,310049,310103,54,0.01741357
12,256161,256207,46,0.017954232
13,21807,21979,172,0.78256524
