Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,191092,191240,148,0.07738967
1,1272795,1273189,394,0.030945916
2,613002,613064,62,0.010113137
3,596742,596802,60,0.010053585
4,513726,513790,64,0.012456451
5,592762,592823,61,0.010289749
6,543713,543780,67,0.012321159
7,592036,592097,61,0.010302366
8,609149,609203,54,0.0088640405
9,703033,703095,62,0.008818154
10,640949,641002,53,0.008268305
11,500661,500732,71,0.014179242
12,523558,523634,76,0.014513955
13,34527,34593,66,0.19079004
