Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,14135,14316,181,1.2643197
1,127484,127947,463,0.3618686
2,34617,34698,81,0.23344284
3,36712,36784,72,0.19573727
4,33531,33595,64,0.19050454
5,33329,33384,55,0.16474958
6,32238,32299,61,0.18886033
7,31721,31784,63,0.19821294
8,31871,31924,53,0.16601929
9,33725,33780,55,0.16281824
10,32853,32910,57,0.17319962
11,33490,33549,59,0.17586218
12,32624,32677,53,0.16219358
13,11462,11671,209,1.7907634
