Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,48926,49084,158,0.32189718
1,398470,398921,451,0.11305497
2,158231,158318,87,0.05495269
3,147766,147848,82,0.055462368
4,154433,154523,90,0.058243755
5,169759,169817,58,0.03415441
6,153773,153839,66,0.042901993
7,153340,153413,73,0.047583975
8,164711,164768,57,0.034594096
9,154063,154123,60,0.038929943
10,151983,152041,58,0.038147606
11,138625,138679,54,0.038938843
12,152754,152812,58,0.037955135
13,8662,8710,48,0.5510907
