Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,66755,66913,158,0.2361275
1,504860,505307,447,0.08846108
2,183606,183693,87,0.04736163
3,207489,207571,82,0.039504554
4,208829,208913,84,0.040208127
5,232480,232541,61,0.026231933
6,224453,224523,70,0.031177208
7,213255,213323,68,0.031876545
8,219612,219675,63,0.028678732
9,199849,199910,61,0.03051373
10,187173,187235,62,0.03311347
11,161879,161933,54,0.033347126
12,194694,194750,56,0.028754814
13,12773,12823,50,0.38992438
