Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,93985,94175,190,0.20175207
1,707910,708325,415,0.058588926
2,285033,285112,79,0.02770841
3,323137,323222,85,0.026297715
4,295952,296024,72,0.024322351
5,393403,393483,80,0.020331247
6,294852,294911,59,0.020006036
7,318596,318661,65,0.020397851
8,346726,346786,60,0.017301736
9,310913,310979,66,0.021223297
10,361325,361391,66,0.018262768
11,278508,278565,57,0.020462012
12,323667,323720,53,0.016372174
13,22020,22215,195,0.8777853
