Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,152802,152949,147,0.09611047
1,1258159,1258603,444,0.035277206
2,571601,571688,87,0.01521809
3,534105,534186,81,0.015163257
4,567730,567808,78,0.013737039
5,528570,528649,79,0.014943753
6,596919,596990,71,0.011892997
7,509945,510013,68,0.013332993
8,579582,579644,62,0.01069622
9,532862,532925,63,0.011821551
10,486259,486324,65,0.013365575
11,501503,501563,60,0.011962605
12,504045,504113,68,0.013489039
13,21357,21533,176,0.8173501
