Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,192076,192242,166,0.0863495
1,1630122,1630665,543,0.033299297
2,719717,719809,92,0.012781168
3,694990,695090,100,0.014386626
4,665090,665176,86,0.01292891
5,834767,834851,84,0.010061676
6,694573,694662,89,0.012811987
7,696808,696887,79,0.011336127
8,763435,763501,66,0.008644389
9,721737,721803,66,0.00914377
10,748798,748876,78,0.01041561
11,614267,614325,58,0.0094412565
12,607052,607116,64,0.010541643
13,46423,46527,104,0.22352612
