Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,76598,76749,151,0.19674522
1,767775,768215,440,0.057275634
2,274928,275009,81,0.029453583
3,295887,295965,78,0.026354467
4,255361,255445,84,0.032883793
5,280627,280699,72,0.02565025
6,276432,276492,60,0.021700447
7,265640,265701,61,0.022958137
8,262395,262449,54,0.020575427
9,307115,307181,66,0.021485703
10,270168,270220,52,0.01924358
11,240247,240308,61,0.02538409
12,262832,262881,49,0.018639613
13,14794,14968,174,1.1624799
