Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,164671,164867,196,0.118883714
1,1417716,1418181,465,0.03278848
2,569173,569261,88,0.015458638
3,597077,597157,80,0.013396812
4,561423,561497,74,0.013179055
5,594682,594762,80,0.0134507585
6,473190,473270,80,0.01690367
7,559563,559637,74,0.013222856
8,557127,557191,64,0.011486187
9,533035,533095,60,0.01125503
10,474383,474439,56,0.011803415
11,521323,521377,54,0.010357189
12,526373,526431,58,0.011017588
13,23215,23387,172,0.73545134
