Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,159354,159525,171,0.107193224
1,1311671,1312127,456,0.034752734
2,561548,561639,91,0.016202578
3,707936,708012,76,0.0107342815
4,590307,590384,77,0.01304236
5,536556,536629,73,0.013603439
6,570184,570295,111,0.019463612
7,670577,670640,63,0.009394011
8,529722,529782,60,0.011325413
9,561287,561355,68,0.012113547
10,479941,480010,69,0.0143747
11,441080,441135,55,0.012467838
12,392480,392538,58,0.014775639
13,22534,22583,49,0.21697737
