Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,45611,45768,157,0.34303445
1,421829,422309,480,0.11366086
2,166641,166723,82,0.049183376
3,155702,155782,80,0.051353812
4,176462,176529,67,0.037954103
5,172380,172444,64,0.0371135
6,167328,167383,55,0.03285877
7,195409,195468,59,0.030183969
8,157722,157775,53,0.033592142
9,178311,178368,57,0.031956404
10,167861,167919,58,0.034540463
11,160374,160433,59,0.036775474
12,161694,161746,52,0.03214917
13,10308,10398,90,0.8655511
