Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,70814,70981,167,0.23527423
1,664425,664895,470,0.07068785
2,282389,282476,87,0.030799076
3,251473,251574,101,0.040147234
4,244616,244693,77,0.031468
5,247689,247762,73,0.02946376
6,263161,263218,57,0.021655055
7,218499,218558,59,0.02699512
8,245699,245757,58,0.023600549
9,230582,230642,60,0.026014343
10,236306,236358,52,0.022000523
11,255759,255813,54,0.02110917
12,228594,228656,62,0.027114969
13,13198,13261,63,0.47507727
