Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,128056,128217,161,0.12556837
1,1171879,1172284,405,0.034547944
2,437602,437702,100,0.022846594
3,481186,481265,79,0.016415073
4,473232,473309,77,0.016268441
5,391919,392001,82,0.020918313
6,405306,405368,62,0.015294744
7,490447,490513,66,0.013455301
8,388515,388581,66,0.016984876
9,429985,430047,62,0.014417029
10,430991,431057,66,0.015311201
11,389573,389633,60,0.015399106
12,367452,367527,75,0.020406665
13,21024,21125,101,0.4781065
