Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,154409,154572,163,0.10545248
1,1328400,1328849,449,0.03378864
2,561782,561875,93,0.016551724
3,551675,551757,82,0.014861615
4,527307,527380,73,0.013842012
5,566134,566217,83,0.014658691
6,579439,579515,76,0.013114414
7,565599,565667,68,0.012021207
8,520140,520208,68,0.013071694
9,552442,552500,58,0.010497738
10,541523,541582,59,0.010894011
11,515250,515307,57,0.011061367
12,489382,489444,62,0.012667435
13,15711,15780,69,0.4372624
