Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,231503,231661,158,0.06820311
1,1955324,1955759,435,0.022242004
2,790984,791075,91,0.011503334
3,793813,793898,85,0.010706665
4,737724,737809,85,0.011520597
5,734432,734506,74,0.010074799
6,791228,791306,78,0.009857123
7,718377,718459,82,0.011413316
8,730901,730974,73,0.009986675
9,767346,767413,67,0.008730631
10,671065,671132,67,0.009983133
11,706110,706173,63,0.008921327
12,593692,593755,63,0.010610437
13,23406,23500,94,0.4
