Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,254936,255087,151,0.059195492
1,2124588,2125099,511,0.024045939
2,871664,871750,86,0.009865213
3,950432,950521,89,0.009363286
4,821056,821139,83,0.010107911
5,864204,864281,77,0.00890914
6,961622,961697,75,0.007798714
7,819781,819860,79,0.009635791
8,780888,780962,74,0.009475493
9,773627,773704,77,0.009952126
10,808417,808480,63,0.0077924007
11,666654,666715,61,0.009149337
12,769988,770053,65,0.008440977
13,33269,33328,59,0.17702833
