Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,21182,21348,166,0.7775904
1,182823,183296,473,0.25805256
2,63139,63218,79,0.12496441
3,63320,63391,71,0.11200329
4,63703,63778,75,0.11759541
5,59980,60040,60,0.09993338
6,55588,55647,59,0.10602549
7,59099,59157,58,0.098044194
8,59387,59440,53,0.089165546
9,71686,71746,60,0.08362836
10,71772,71837,65,0.09048262
11,65691,65747,56,0.08517499
12,73869,73920,51,0.06899351
13,11873,12053,180,1.4934042
