Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,132892,133048,156,0.11725092
1,1165944,1166409,465,0.03986595
2,474042,474131,89,0.018771183
3,421323,421401,78,0.018509686
4,450626,450702,76,0.016862582
5,520739,520825,86,0.016512265
6,431915,431986,71,0.016435718
7,457280,457349,69,0.015086947
8,505823,505882,59,0.011662799
9,451729,451790,61,0.013501847
10,441697,441754,57,0.012903109
11,435626,435688,62,0.014230368
12,363291,363344,53,0.014586728
13,15897,15960,63,0.39473683
