Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,154602,154756,154,0.09951149
1,1340738,1341202,464,0.034595832
2,559330,559416,86,0.015373174
3,532053,532126,73,0.013718555
4,577007,577086,79,0.013689467
5,564462,564561,99,0.01753575
6,609372,609454,82,0.013454666
7,577149,577213,64,0.011087761
8,572371,572434,63,0.011005635
9,478927,478985,58,0.012108939
10,548348,548404,56,0.01021145
11,571042,571106,64,0.011206326
12,461451,461516,65,0.014084019
13,21615,21712,97,0.44675753
