Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,179379,179546,167,0.09301237
1,1534990,1535456,466,0.030349292
2,722651,722741,90,0.012452593
3,624051,624140,89,0.0142596215
4,655975,656057,82,0.012498913
5,633396,633493,97,0.015311929
6,633423,633502,79,0.012470363
7,732972,733043,71,0.009685653
8,580950,581016,66,0.011359412
9,651839,651903,64,0.009817412
10,675231,675295,64,0.00947734
11,547612,547681,69,0.012598575
12,626785,626844,59,0.00941223
13,18209,18384,175,0.95191467
