Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,190232,190403,171,0.08980951
1,1790355,1790778,423,0.023621019
2,721283,721367,84,0.011644558
3,805173,805259,86,0.010679794
4,785373,785453,80,0.010185204
5,717066,717143,77,0.01073705
6,812219,812294,75,0.009233111
7,784263,784342,79,0.010072137
8,799939,800018,79,0.009874778
9,575929,576004,75,0.013020743
10,651925,651991,66,0.010122839
11,612302,612359,57,0.009308265
12,678868,678967,99,0.014580974
13,25137,25216,79,0.31329313
