Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,273932,274100,168,0.061291497
1,2239875,2240397,522,0.023299443
2,952524,952613,89,0.0093427235
3,950851,950935,84,0.008833411
4,927627,927713,86,0.009270108
5,953325,953396,71,0.0074470625
6,1011729,1011811,82,0.008104281
7,960384,960459,75,0.0078087663
8,880140,880218,78,0.008861441
9,881922,881995,73,0.008276691
10,920216,920289,73,0.007932291
11,960431,960502,71,0.007391968
12,866654,866731,77,0.008883956
13,31965,32167,202,0.6279727
