Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,14664,14820,156,1.0526316
1,132018,132517,499,0.37655547
2,42736,42832,96,0.22413148
3,38317,38428,111,0.2888519
4,41098,41174,76,0.1845825
5,44797,44893,96,0.2138418
6,37751,37821,70,0.18508236
7,37974,38036,62,0.16300346
8,39677,39737,60,0.15099278
9,38033,38099,66,0.17323288
10,36492,36574,82,0.22420299
11,37713,37813,100,0.2644593
12,38343,38417,74,0.19262306
13,7871,8026,155,1.9312235
