Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,24998,25233,235,0.9313201
1,224206,224699,493,0.21940462
2,86016,86099,83,0.096400656
3,90992,91136,144,0.15800561
4,81177,81269,92,0.11320429
5,83888,83953,65,0.07742427
6,85464,85556,92,0.10753191
7,91970,92044,74,0.08039633
8,91929,92020,91,0.09889154
9,84667,84743,76,0.08968292
10,87591,87652,61,0.06959339
11,89876,89949,73,0.0811571
12,84963,85031,68,0.07997084
13,8369,8427,58,0.6882639
