Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,38203,38457,254,0.66047794
1,325642,326169,527,0.16157268
2,133380,133480,100,0.07491759
3,127221,127336,115,0.09031225
4,131271,131348,77,0.058622897
5,125124,125191,67,0.053518225
6,113311,113382,71,0.06262017
7,130924,130981,57,0.04351776
8,117750,117833,83,0.070438676
9,118097,118166,69,0.058392428
10,118368,118435,67,0.05657112
11,115333,115398,65,0.056326795
12,122487,122551,64,0.052223157
13,8565,8821,256,2.9021652
