Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,120638,120807,169,0.13989255
1,895468,895938,470,0.052458987
2,440469,440574,105,0.023832547
3,440175,440272,97,0.022031836
4,374758,374897,139,0.03707685
5,412821,412942,121,0.029301938
6,386749,386834,85,0.021973249
7,377772,377881,109,0.028845059
8,431807,431917,110,0.025467858
9,402563,402648,85,0.02111025
10,324691,324778,87,0.026787529
11,404866,404951,85,0.020990193
12,351073,351196,123,0.035023175
13,15298,15352,54,0.3517457
