Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,134070,134231,161,0.11994249
1,992067,992516,449,0.045238566
2,443777,443908,131,0.029510621
3,462213,462317,104,0.022495387
4,472527,472639,112,0.023696734
5,432225,432331,106,0.024518251
6,437139,437216,77,0.017611433
7,475278,475358,80,0.016829422
8,408530,408614,84,0.0205573
9,377716,377799,83,0.021969354
10,382269,382353,84,0.021969227
11,441474,441557,83,0.01879712
12,394835,394914,79,0.020004354
13,17277,17455,178,1.019765
