Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,164024,164193,169,0.102927655
1,1341673,1342122,449,0.033454485
2,495197,495313,116,0.023419535
3,514335,514419,84,0.016329102
4,577388,577481,93,0.016104426
5,592891,593045,154,0.025967674
6,576574,576681,107,0.018554451
7,576386,576463,77,0.013357319
8,541965,542045,80,0.014758922
9,603999,604076,77,0.01274674
10,450682,450775,93,0.020631135
11,535493,535584,91,0.0169908
12,528995,529074,79,0.01493175
13,22752,23017,265,1.151323
