Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,183221,183373,152,0.08289115
1,1461343,1461916,573,0.03919514
2,580664,580816,152,0.026170077
3,575137,575254,117,0.020338843
4,622408,622510,102,0.01638528
5,569197,569286,89,0.015633618
6,656339,656457,118,0.017975282
7,568248,568362,114,0.02005764
8,630129,630238,109,0.017295053
9,651836,651912,76,0.011658015
10,584876,584972,96,0.016411042
11,624997,625098,101,0.016157465
12,547708,547785,77,0.01405661
13,23094,23308,214,0.9181397
