Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,10208,10344,136,1.3147718
1,64853,65209,356,0.54593694
2,17148,17221,73,0.42390105
3,16910,16983,73,0.4298416
4,17869,17925,56,0.31241283
5,17763,17825,62,0.3478261
6,18096,18161,65,0.3579098
7,16957,17024,67,0.39356202
8,17321,17369,48,0.27635443
9,17343,17413,70,0.4019985
10,16428,16501,73,0.44239742
11,16632,16702,70,0.4191115
12,17275,17326,51,0.2943553
13,6317,6426,109,1.696234
