Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,23854,23993,139,0.57933563
1,151208,151562,354,0.23356779
2,61139,61207,68,0.1110984
3,62144,62218,74,0.11893664
4,58645,58706,61,0.103907615
5,61935,61997,62,0.10000484
6,61298,61359,61,0.099414915
7,56964,57019,55,0.096459076
8,61689,61747,58,0.09393169
9,57523,57568,45,0.07816842
10,57409,57456,47,0.08180173
11,56832,56874,42,0.07384746
12,62190,62260,70,0.11243174
13,10155,10328,173,1.6750581
