Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,62245,62382,137,0.21961464
1,332636,333003,367,0.11020922
2,153323,153391,68,0.044331152
3,164646,164703,57,0.03460775
4,158496,158556,60,0.037841517
5,158609,158669,60,0.03781457
6,154226,154286,60,0.03888882
7,150835,150893,58,0.038437832
8,136504,136553,49,0.035883505
9,159483,159536,53,0.03322134
10,149548,149591,43,0.028745044
11,152769,152825,56,0.03664322
12,145617,145659,42,0.02883447
13,10914,11109,195,1.7553335
