Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,121508,121651,143,0.11754938
1,788533,788903,370,0.04690057
2,323097,323163,66,0.02042313
3,327095,327160,65,0.019867955
4,469936,470001,65,0.013829757
5,425525,425586,61,0.014333178
6,402467,402525,58,0.014409043
7,368595,368654,59,0.016004166
8,338645,338700,55,0.016238559
9,375806,375863,57,0.0151651
10,358239,358307,68,0.01897814
11,312838,312883,45,0.014382373
12,301436,301482,46,0.015257959
13,22389,22578,189,0.83709806
