Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,143255,143399,144,0.10041911
1,935941,936284,343,0.036634184
2,443629,443694,65,0.014649736
3,411915,411984,69,0.016748223
4,446021,446096,75,0.016812524
5,475614,475669,55,0.011562662
6,464407,464463,56,0.012056935
7,430673,430729,56,0.013001214
8,511955,512015,60,0.011718407
9,392173,392234,61,0.015551941
10,438423,438481,58,0.013227483
11,432268,432328,60,0.013878352
12,416278,416321,43,0.0103285685
13,40429,40603,174,0.42853975
