Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,171498,171631,133,0.07749183
1,1028219,1028558,339,0.032958765
2,513432,513496,64,0.012463583
3,474706,474773,67,0.014112008
4,437428,437494,66,0.015085921
5,474253,474309,56,0.011806649
6,475664,475719,55,0.011561447
7,453776,453839,63,0.013881575
8,421113,421167,54,0.012821518
9,451405,451469,64,0.014175946
10,415674,415735,61,0.014672808
11,396837,396895,58,0.014613437
12,417402,417464,62,0.014851579
13,38222,38420,198,0.51535654
