Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,162865,163004,139,0.08527398
1,921146,921531,385,0.0417783
2,491149,491214,65,0.013232522
3,502525,502590,65,0.012933007
4,498936,498999,63,0.012625275
5,485083,485153,70,0.014428438
6,474368,474426,58,0.0122253
7,488839,488900,61,0.01247699
8,495151,495215,64,0.012923679
9,435306,435365,59,0.013551848
10,448972,449026,54,0.01202603
11,440222,440281,59,0.013400532
12,450430,450486,56,0.012431019
13,38017,38206,189,0.4946867
