Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,13420,13552,132,0.97402596
1,70988,71322,334,0.4682987
2,16538,16601,63,0.3794952
3,16692,16748,56,0.3343683
4,16992,17041,49,0.2875418
5,16332,16383,51,0.3112983
6,16674,16716,42,0.2512563
7,16877,16930,53,0.31305376
8,16486,16530,44,0.2661827
9,16770,16821,51,0.30319244
10,16345,16388,43,0.26238713
11,16407,16448,41,0.24927042
12,16209,16260,51,0.31365314
13,3532,3584,52,1.4508928
