Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,127711,127838,127,0.099344485
1,757987,758368,381,0.050239462
2,424337,424398,61,0.014373301
3,341519,341587,68,0.019907081
4,372727,372791,64,0.017167797
5,396618,396683,65,0.01638588
6,438511,438574,63,0.014364737
7,358741,358834,93,0.025917275
8,394330,394389,59,0.014959849
9,376036,376094,58,0.0154216755
10,334292,334349,57,0.017048055
11,339342,339395,53,0.015616023
12,305867,305917,50,0.016344301
13,23112,23167,55,0.23740666
