Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,149486,149635,149,0.09957564
1,877401,877777,376,0.04283548
2,429853,429913,60,0.013956313
3,430263,430328,65,0.015104757
4,434603,434675,72,0.016564101
5,417847,417902,55,0.01316098
6,1107866,1107928,62,0.0055960314
7,446429,446492,63,0.014109995
8,444911,444973,62,0.0139334295
9,427553,427620,67,0.015668117
10,400621,400730,109,0.027200358
11,386822,386882,60,0.015508605
12,358262,358316,54,0.015070496
13,22905,23091,186,0.8055086
