Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,169403,169552,149,0.087878644
1,1164162,1164540,378,0.032459166
2,523170,523238,68,0.012995998
3,534250,534312,62,0.011603707
4,544850,544910,60,0.011010992
5,520450,520513,63,0.012103444
6,524128,524185,57,0.010874024
7,499889,499957,68,0.01360117
8,511979,512036,57,0.01113203
9,537348,537405,57,0.0106065255
10,525636,525697,61,0.011603642
11,521626,521694,68,0.01303446
12,480488,480545,57,0.011861532
13,31292,31465,173,0.54981726
