Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,209810,209962,152,0.07239405
1,1248073,1248466,393,0.03147863
2,620103,620168,65,0.010481031
3,599195,599259,64,0.010679857
4,579444,579509,65,0.011216392
5,630768,630835,67,0.010620845
6,617011,617069,58,0.0093992725
7,575034,575100,66,0.011476265
8,569634,569699,65,0.011409534
9,590557,590616,59,0.009989571
10,628036,628093,57,0.009075089
11,545662,545722,60,0.010994609
12,520882,520948,66,0.01266921
13,35398,35587,189,0.5310928
