Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,238493,238645,152,0.063692935
1,2034730,2035290,560,0.027514506
2,911852,911941,89,0.009759404
3,855126,855220,94,0.010991324
4,844154,844234,80,0.009476046
5,971244,971322,78,0.008030293
6,897005,897074,69,0.007691673
7,765489,765565,76,0.009927308
8,879425,879499,74,0.008413881
9,837582,837647,65,0.007759832
10,753468,753532,64,0.008493335
11,865226,865288,62,0.0071652443
12,814537,814600,63,0.007733857
13,44242,44305,63,0.14219613
