Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,263731,263900,169,0.06403941
1,2347945,2348443,498,0.02120554
2,961358,961447,89,0.009256881
3,1071782,1071871,89,0.008303238
4,840513,840594,81,0.009636044
5,1376723,1376803,80,0.0058105625
6,945189,945271,82,0.008674761
7,1144231,1144316,85,0.007428018
8,1033606,1033713,107,0.010351036
9,888823,888901,78,0.00877488
10,857494,857566,72,0.008395855
11,786294,786373,79,0.0100461235
12,794386,794463,77,0.009692081
13,55404,55466,62,0.11178019
