Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,330538,330715,177,0.0535204
1,2695591,2696027,436,0.016171945
2,1555764,1555849,85,0.005463255
3,1567738,1567827,89,0.0056766467
4,1359973,1360068,95,0.006984945
5,1310753,1310838,85,0.006484402
6,1356759,1356846,87,0.0064119287
7,1184540,1184645,105,0.008863416
8,1356542,1356629,87,0.006412955
9,1298879,1298962,83,0.0063897176
10,1283981,1284059,78,0.006074487
11,1042395,1042473,78,0.0074822083
12,1088598,1088669,71,0.006521725
13,45050,45142,92,0.20380135
