Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,34573,34730,157,0.4520587
1,310169,310619,450,0.14487201
2,101579,101661,82,0.08066024
3,107789,107868,79,0.07323766
4,110675,110776,101,0.09117498
5,105357,105420,63,0.059760954
6,116490,116547,57,0.048907306
7,106876,106956,80,0.07479711
8,121459,121519,60,0.049374998
9,126116,126169,53,0.042007152
10,109574,109630,56,0.05108091
11,109626,109685,59,0.053790398
12,130320,130378,58,0.044486035
13,11588,11669,81,0.6941469
