Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,133765,133920,155,0.11574074
1,1088249,1088670,421,0.03867104
2,481782,481865,83,0.01722474
3,535087,535162,75,0.014014447
4,502666,502749,83,0.016509233
5,502229,502295,66,0.013139688
6,506657,506713,56,0.011051621
7,527715,527790,75,0.014210197
8,438147,438248,101,0.023046313
9,470303,470361,58,0.012330954
10,494527,494596,69,0.01395078
11,469811,469866,55,0.011705466
12,470348,470402,54,0.0114795435
13,24657,24717,60,0.2427479
