Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,163500,163682,182,0.111191206
1,1491489,1491987,498,0.033378307
2,689911,689995,84,0.012174001
3,815904,815988,84,0.01029427
4,764743,764817,74,0.009675518
5,607957,608032,75,0.012334877
6,680038,680120,82,0.012056696
7,683979,684058,79,0.011548728
8,657209,657280,71,0.010802093
9,594966,595029,63,0.010587719
10,600388,600456,68,0.011324727
11,560140,560214,74,0.013209238
12,574144,574208,64,0.011145787
13,29392,29591,199,0.6725018
